Adult;Female;Student;Small;Hang outs with friends;Environment;Capital;Traveling;Frequency
Adult;Male;Working;Medium;Special events/parties;Environment;Capital;Nightlife;Sometimes
Adult;Male;Student;Small;Hang outs with friends;Environment;Urban;Art;Sometimes
Adult;Male;Student;Small;Hang outs with friends;Environment;Capital;Sport;Sometimes
Adult;Female;Student;High;Birthdays;Environment;Rural;Sport;Rarely
Young;Female;Student;Medium;Hang outs with friends;Environment;Urban;Art;Rarely
Adult;Female;Student;Medium;Hang outs with friends;Environment;Capital;Art;Sometimes
Old;Female;Working;High;Hang outs with friends;Music;Capital;Busy;Rarely
Adult;Female;Student + working;Small;Birthdays;Environment;Capital;Traveling;Rarely
Young;Male;Student;Medium;Hang outs with friends;Environment;Capital;Passive;Rarely
Young;Male;CEO;High;Hang outs with friends;Music;Capital;Sport;Rarely
Adult;Female;Student;Small;Hang outs with friends;Environment;Capital;Passive;Frequency
Adult;Female;Student;Small;Special events/parties;Environment;Capital;Traveling;Rarely
Adult;Female;Student;Medium;Hang outs with friends;Music;Capital;Traveling;Sometimes
Young;Female;Student;Small;Hang outs with friends;Music;Urban;Art;Rarely
Adult;Female;Student;Small;Birthdays;Environment;Capital;Traveling;Rarely
Adult;Male;Working;Medium;Hang outs with friends;Environment;Urban;Sport;Sometimes
Adult;Female;Student;Medium;Hang outs with friends;Menu;Capital;Art;Sometimes
Adult;Female;Student;Medium;Hang outs with friends;Music;Capital;Art;Sometimes
Adult;Female;Student;Small;Special events/parties;Environment;Capital;Passive;Rarely
Adult;Male;Student;Medium;Hang outs with friends;Environment;Capital;Busy;Rarely
Adult;Female;Student + working;Small;Hang outs with friends;Environment;Capital;Busy;Rarely
Adult;Male;Student;Medium;Hang outs with friends;Environment;Capital;Busy;Rarely
Young;Female;Student;Medium;Hang outs with friends;Music;Urban;Busy;Sometimes
Old;Male;Working;Medium;Hang outs with friends;Environment;Capital;Busy;Sometimes
Adult;Female;Student;Medium;Birthdays;Music;Capital;Busy;Rarely
Adult;Male;Student + working;Medium;Hang outs with friends;Environment;Capital;Busy;Rarely
Adult;Male;Student;Medium;Hang outs with friends;Music;Urban;Art;Frequency
Adult;Male;Student + working;Medium;Hang outs with friends;Music;Capital;Art;Sometimes
Adult;Female;Student + working;Small;Hang outs with friends;Pricing;Capital;Traveling;Sometimes
Adult;Female;Student;Small;Never;Environment;Urban;Busy;Rarely
Adult;Female;Student;Medium;Hang outs with friends;Environment;Urban;Traveling;Sometimes
Adult;Female;Student;Small;Hang outs with friends;Pricing;Capital;Art;Rarely
Adult;Female;Student;Small;Hang outs with friends;Environment;Capital;Traveling;Rarely
Adult;Female;Student;Medium;Hang outs with friends;Music;Capital;Traveling;Sometimes
Adult;Female;Student;Small;Music;Music;Capital;Busy;Rarely
Adult;Female;Student;High;Birthdays;Music;Capital;Art;Sometimes
Adult;Male;Student;Medium;Special events/parties;Environment;Capital;Sport;Rarely
Adult;Female;Student;High;Special events/parties;Music;Capital;Busy;Rarely
Adult;Female;Student + working;Medium;Hang outs with friends;Environment;Capital;Busy;Sometimes
